run_id,exp_id,ts_start,ts_stop,ss_start,ss_stop,operator,feeder_slope,feeder_intercept,temperature,pressure,biomass_rate,steam_flow,steam_temp,ent_CO2,sweep_CO2,Ar_tracer,superheater_purge,tube_diameter,sample_name,moisture,w_c,w_n,w_h,d10,d50,d90
1,20025-042-1-A-1,2014-08-20 20:10:00,2014-08-21 02:48:00,2014-08-20 22:30:00,2014-08-20 23:36:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1200.0,2.5,0.0,400.0,2000.0,3.5,360,5.0,57.1,1.0,6.0,10.0,75.0,150.0
2,20025-042-1-A-2,2014-08-21 06:30:00,2014-08-21 10:40:00,2014-08-21 06:30:00,2014-08-21 08:03:19,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1100.0,2.5,0.0,400.0,2000.0,3.5,360,5.0,57.1,1.0,6.0,10.0,75.0,150.0
3,20025-042-2-A,2014-08-21 16:59:00,2014-08-21 21:00:00,2014-08-21 19:42:00,2014-08-21 21:00:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,25.0,1070.0,2.5,0.0,81.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
4,20025-042-2-B,2014-08-21 22:54:00,2014-08-22 04:58:00,2014-08-22 01:23:00,2014-08-22 04:41:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,37.5,1050.0,2.5,0.0,81.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
5,20025-042-1-A-1-1,2014-08-20 20:10:00,2014-08-21 02:48:00,2014-08-21 01:06:00,2014-08-21 02:46:39,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1200.0,2.5,0.0,400.0,2000.0,3.5,360,5.0,57.1,1.0,6.0,10.0,75.0,150.0
6,20025-042-1-A-2-1,2014-08-21 06:30:00,2014-08-21 10:40:00,2014-08-21 09:26:40,2014-08-21 10:40:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1100.0,2.5,0.0,400.0,2000.0,3.5,360,5.0,57.1,1.0,6.0,10.0,75.0,150.0
7,20025-042-2-C-1,2014-08-23 03:20:00,2014-08-23 04:09:00,2014-08-23 03:40:00,2014-08-23 03:56:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,50.0,1050.0,2.5,0.0,81.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
8,20025-042-2-C-2,2014-08-23 04:40:00,2014-08-23 06:30:00,2014-08-23 05:16:00,2014-08-23 06:29:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,50.0,1050.0,2.5,0.0,81.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
9,20025-042-1-B,2014-08-23 08:15:00,2014-08-23 14:10:00,2014-08-23 08:20:00,2014-08-23 09:11:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1050.0,2.5,0.0,400.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
10,20025-042-4-A,2014-08-23 15:53:00,2014-08-23 19:41:00,2014-08-23 17:21:00,2014-08-23 19:25:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1050.0,2.5,0.0,81.0,2000.0,3.5,363,4.2,57.1,1.0,6.0,10.0,75.0,150.0
11,20025-042-4-B,2014-08-23 21:40:00,2014-08-24 03:30:00,2014-08-23 22:35:00,2014-08-23 23:30:00,AA,1.8410596026,0.0,2462.0,25.0,25.0,20.0,1050.0,2.5,0.0,20.0,2000.0,3.5,364,4.0,57.1,1.0,6.0,10.0,75.0,150.0
12,20025-042-5-A,2014-08-24 09:00:00,2014-08-24 19:00:00,2014-08-24 12:00:00,2014-08-24 14:40:00,AA,1.8410596026,0.0,2552.0,25.0,25.0,20.0,1050.0,2.5,0.0,81.0,2000.0,3.5,364,4.0,57.1,1.0,6.0,10.0,75.0,150.0
13,20025-042-5-B,2014-08-24 20:30:00,2014-08-24 20:40:00,2014-08-24 20:30:00,2014-08-24 20:40:00,AA,1.8410596026,0.0,2642.0,25.0,25.0,20.0,1050.0,2.5,0.0,81.0,2000.0,3.5,364,4.0,57.1,1.0,6.0,10.0,75.0,150.0
14,20025-042-1-B-2,2014-08-23 08:15:00,2014-08-23 14:10:00,2014-08-24 10:19:00,2014-08-24 14:08:00,AA,1.8410596026,0.0,2462,25,25,20,1050,2.5,0.0,400,2000,3.5,363,4.2,57.1,1.0,6,10,75,150
15,20025-042-4-B-2,2014-08-23 21:40:00,2014-08-23 03:30:00,2014-08-24 02:54:00,2014-08-24 03:30:00,AA,1.8410596026,0.0,2462,25,25,20,1050,2.5,0,20,2000,3.5,364,4.0,57.1,1.0,6,10,75,150
16,20025-042-5-A-2,2014-08-24 09:00:00,2014-08-24 19:00:00,2014-08-24 15:00:00,2014-08-24 18:00:00,AA,1.8410596026,0.0,2552,25,25,20,1050,2.5,0,81,2000,3.5,364,4.0,57.1,1.0,6,10,75,150
